unique_id,url_len,ip_add,website_domain,registered_domain,https,js_len,js_obf_len,server_loc,most_visitors_loc,website_exist_time,unique_users_day,label
874241,30,92.178.183.152,net,complete,yes,86,25,Europe,Americas,15.80483204,31,good
904799,52,1.125.115.81,com,complete,yes,170,79,Oceania,Africa,175.5492375,129,good
1173488,41,191.100.121.202,ab.ca,complete,yes,197,29,Americas,Americas,38.62092589,22,good
192306,39,105.176.147.43,net,complete,yes,130,12,Africa,Americas,294.2276048,428,good
332814,28,149.114.188.190,com,complete,yes,95,33,Americas,Americas,185.2974537,42,good
41406,67,46.236.237.80,edu,complete,no,57,39,Europe,Oceania,66.18211332,303,good
1167362,34,58.133.133.20,com,incomplete,yes,256,44,Asia,Oceania,112.6460641,457,good
384076,30,31.237.186.171,ch,complete,yes,150,38,Europe,Asia,332.7215364,100,good
791518,25,78.122.113.27,com,incomplete,no,167,30,Europe,Asia,169.1140568,739,good
467456,38,21.126.117.244,ar.us,complete,yes,77,20,Americas,Africa,17.33881269,131,good
334864,21,152.88.97.163,org,complete,yes,191,37,Europe,Africa,130.4734145,141,good
412780,30,55.201.210.22,org,incomplete,yes,137,55,Americas,Americas,85.35315481,118,good
1173615,29,153.99.159.15,com,complete,yes,189,72,Asia,Americas,295.5440532,109,good
449102,21,86.165.87.43,org,complete,no,71,40,Europe,Oceania,268.0708016,927,good
698926,26,91.173.128.109,com,complete,yes,58,52,Europe,Oceania,323.2517396,623,good
246473,42,74.209.232.117,com,complete,yes,243,1,Americas,Americas,138.8576008,952,good
65039,23,187.129.199.157,com,complete,yes,101,37,Americas,Europe,140.8157123,240,good
143410,29,212.9.50.237,com,incomplete,no,121,54,Europe,Africa,200.1571386,226,good
120743,26,217.208.108.17,com,complete,yes,219,28,Europe,Asia,307.7792972,635,good
1052270,24,209.47.122.66,org.uk,complete,yes,89,73,Americas,Europe,204.7141839,201,good
88769,20,41.108.6.49,org,incomplete,yes,243,57,Africa,Asia,148.9081231,138,good
983688,28,167.141.242.48,com,complete,no,63,65,Americas,Asia,34.39711288,24,good
1193035,23,189.245.208.90,com,incomplete,yes,221,6,Americas,Americas,122.1100178,205,good
593348,53,49.82.197.61,com,complete,yes,212,76,Asia,Europe,52.40175607,251,good
580623,41,43.101.170.170,org,incomplete,yes,212,73,Asia,Asia,193.3008802,785,good
104576,28,143.138.115.165,com,complete,no,551,339,Americas,Oceania,57.26575974,184,bad
690200,37,104.170.28.139,net,complete,yes,141,52,Americas,Asia,88.46059488,58,good
418765,25,67.177.205.237,co.uk,complete,no,100,51,Americas,Europe,291.0674966,47,good
732230,46,131.61.145.95,com,complete,no,121,65,Americas,Europe,218.4054931,187,good
1163080,46,38.39.126.139,com,incomplete,yes,116,13,Americas,Africa,95.20350521,261,good
486182,23,27.11.75.231,org,complete,yes,272,52,Asia,Oceania,245.3327939,138,good
413232,34,25.88.45.162,com,complete,yes,129,50,Europe,Europe,286.076521,320,good
408185,27,156.164.80.115,com,complete,yes,251,46,Africa,Africa,77.7018282,45,good
483250,25,76.206.22.137,com,incomplete,no,133,62,Americas,Americas,9.092319597,6,good
517250,31,197.107.32.187,blogspot.com,complete,yes,243,73,Africa,Europe,121.3055246,225,good
911333,32,188.106.216.152,net,complete,yes,177,50,Europe,Europe,303.1075108,110,good
755796,27,8.134.215.169,com,incomplete,yes,81,16,Asia,Europe,136.0223719,883,good
1003979,66,193.85.54.7,com,incomplete,yes,146,34,Europe,Asia,210.072693,392,good
510069,25,25.118.219.222,com,incomplete,no,251,32,Europe,Asia,98.58099822,431,good
191316,51,112.158.182.157,com,complete,yes,233,65,Asia,Asia,192.5950019,224,good
336984,28,87.98.106.86,com,incomplete,yes,196,42,Americas,Asia,69.49135345,893,good
185293,42,89.51.54.57,com,incomplete,yes,241,81,Europe,Americas,360.8924448,451,good
133073,33,85.64.116.82,com,complete,yes,227,50,Asia,Asia,249.3261875,305,good
436850,50,201.136.204.77,co.uk,complete,yes,111,-3,Americas,Americas,69.19005109,162,good
1133206,30,222.69.198.29,com,complete,yes,128,61,Asia,Oceania,238.8232266,312,good
972291,28,75.123.148.60,ca,complete,no,156,48,Americas,Africa,166.9094244,199,good
984459,24,118.187.116.225,org,incomplete,yes,18,30,Asia,Europe,47.98819371,252,good
816770,28,7.197.170.201,net,complete,no,193,30,Americas,Europe,64.52706376,274,good
177965,34,59.106.225.160,com,complete,yes,187,57,Asia,Asia,26.34039302,29,good
363121,34,165.226.99.153,com,complete,yes,100,77,Americas,Asia,154.8493863,460,good
1084629,42,167.239.15.76,org,incomplete,yes,176,26,Americas,Europe,8.298854545,53,good
1034647,88,39.218.2.31,com,complete,yes,249,57,Asia,Oceania,139.0458265,211,good
48060,22,65.175.36.95,com,complete,yes,156,-2,Americas,Oceania,112.1268554,23,good
450657,35,48.11.179.225,com,complete,yes,158,75,Americas,Africa,28.12233931,66,good
695295,40,163.1.151.45,com,complete,yes,244,77,Europe,Americas,124.3355726,481,good
238452,31,112.166.186.215,org,complete,yes,163,23,Asia,Asia,180.4436346,2144,good
1191796,28,3.120.57.26,org,incomplete,yes,216,47,Europe,Europe,214.1192677,91,good
1181847,35,93.244.233.95,com,complete,yes,214,57,Europe,Europe,62.69728188,182,good
503908,39,156.246.83.73,cz,complete,yes,108,63,Africa,Asia,255.0080628,136,good
980451,83,32.168.114.191,edu.au,incomplete,yes,121,3,Americas,Africa,361.4297626,171,good
696681,28,128.208.136.129,com,complete,yes,293,100,Americas,Asia,96.13809793,93,good
355584,39,71.108.142.245,net,complete,yes,180,62,Americas,Europe,140.1929834,58,good
849559,48,138.51.190.53,edu,complete,yes,156,53,Americas,Americas,52.79927996,62,good
48954,24,103.66.230.230,org,complete,yes,236,84,Americas,Asia,149.4697986,440,good
685004,35,166.210.115.245,com,complete,yes,243,-13,Americas,Africa,49.63554533,217,good
494073,32,60.156.209.240,net,complete,yes,120,30,Asia,Africa,51.84332774,88,good
525793,21,83.230.111.19,org,complete,yes,75,52,Europe,Africa,37.78933585,8,good
750363,39,171.71.81.234,edu,incomplete,no,163,60,Americas,Asia,135.3749526,264,good
1082824,34,211.144.175.31,org,incomplete,yes,135,37,Asia,Oceania,227.6667436,2615,good
1037550,30,190.109.77.67,gov,incomplete,yes,188,30,Americas,Oceania,355.2441527,837,good
319120,29,57.149.121.230,com.ua,incomplete,yes,176,60,Europe,Oceania,324.5866561,1937,good
1169698,35,79.201.50.5,com,complete,no,201,64,Europe,Oceania,187.1502721,407,good
822802,30,34.168.222.200,com,complete,no,195,16,Americas,Asia,357.01965,457,good
1034426,24,50.46.59.104,com,complete,yes,95,57,Americas,Asia,358.1962056,322,good
1023682,61,56.195.69.134,com,complete,no,165,18,Americas,Africa,160.3942115,8,good
935103,24,126.12.186.44,com,complete,yes,110,44,Asia,Europe,137.8668403,403,good
366113,25,96.173.31.72,net,complete,yes,76,89,Americas,Africa,81.13165717,300,good
415443,39,14.217.158.121,com,complete,yes,221,18,Asia,Asia,90.06252375,66,good
44064,29,156.3.198.126,edu,complete,yes,232,26,Americas,Americas,145.789826,435,good
617851,57,83.97.65.142,com,incomplete,no,634,330,Europe,Oceania,318.4560395,702,bad
722095,102,162.205.246.161,com,complete,yes,167,42,Americas,Africa,179.9028489,586,good
308009,52,46.174.176.130,org,complete,yes,107,60,Europe,Americas,324.0301076,314,good
55478,28,183.147.199.55,com,complete,yes,207,85,Asia,Americas,270.5441647,494,good
462558,26,175.41.118.81,com,incomplete,no,547,254,Asia,Oceania,227.6473146,804,bad
1194369,118,214.76.94.16,com,complete,yes,155,73,Americas,Oceania,47.89350842,81,good
457002,45,85.156.194.214,com,complete,yes,173,61,Europe,Americas,158.4392422,116,good
1169333,25,76.135.236.100,edu,complete,yes,224,34,Americas,Africa,61.5536307,530,good
59503,56,23.9.16.146,net,complete,yes,175,64,Americas,Asia,148.8059942,317,good
1175865,22,94.130.3.29,com,complete,yes,249,76,Europe,Oceania,113.1372998,122,good
932424,28,171.203.214.137,com,complete,yes,242,21,Americas,Oceania,53.57290739,35,good
139146,41,86.35.52.87,co.uk,complete,yes,241,70,Europe,Asia,146.6096571,139,good
299283,32,68.200.5.119,org,complete,yes,193,40,Americas,Asia,100.354668,1988,good
63114,22,16.122.55.20,com,complete,yes,224,37,Americas,Asia,354.5173263,1612,good
493797,45,108.191.236.240,com,incomplete,no,757,581,Americas,Americas,210.4720997,1751,bad
206163,29,108.131.83.92,com,complete,yes,182,56,Europe,Asia,107.6322583,110,good
589697,37,13.214.39.245,com,incomplete,no,109,117,Americas,Americas,10.87951581,24,good
764500,35,11.189.247.43,co.uk,complete,yes,63,65,Americas,Asia,184.0135351,663,good
971873,28,11.53.74.11,com,incomplete,yes,138,57,Americas,Africa,279.2719522,384,good
540288,64,213.186.63.14,edu,complete,yes,272,53,Europe,Americas,155.1526143,731,good
405654,19,91.145.181.93,com,complete,yes,48,28,Europe,Oceania,96.07790536,87,good
717668,52,97.228.190.92,org,complete,yes,163,86,Americas,Oceania,300.169173,770,good
957685,20,134.227.117.5,com,incomplete,yes,112,64,Europe,Asia,101.1220862,991,good
90934,48,219.17.190.57,net,complete,yes,190,68,Asia,Americas,234.1158915,3534,good
1186485,39,158.53.103.220,com,incomplete,yes,205,35,Americas,Asia,90.18226421,104,good
399830,44,140.217.182.153,net,complete,no,164,45,Americas,Asia,94.61630251,137,good
319579,41,201.98.120.163,com,complete,yes,187,10,Americas,Americas,88.99061469,221,good
751349,31,103.132.182.68,com,complete,yes,248,75,Asia,Europe,38.75316848,396,good
369833,47,126.225.148.24,com,complete,yes,177,64,Asia,Asia,124.0270265,282,good
634194,41,140.235.25.166,com,complete,yes,161,60,Americas,Asia,280.2537393,283,good
939454,24,30.34.59.52,com,complete,yes,132,93,Americas,Oceania,197.7134684,412,good
839053,29,144.108.45.36,org,incomplete,yes,178,25,Americas,Oceania,195.2656712,426,good
474286,35,152.157.110.198,com,incomplete,no,252,81,Americas,Oceania,259.2594378,530,good
653560,66,30.188.21.137,com,complete,yes,173,59,Americas,Europe,150.4461411,235,good
533358,29,170.29.236.70,com,complete,yes,191,72,Americas,Asia,103.5408097,441,good
497530,42,119.101.151.31,com,complete,yes,196,90,Asia,Americas,110.9661319,375,good
679655,36,77.122.8.83,net,complete,yes,127,52,Europe,Africa,185.6733598,169,good
801404,60,156.217.6.83,co.uk,complete,yes,109,78,Africa,Americas,283.7327229,550,good
609992,26,68.138.44.150,co.nz,incomplete,yes,212,64,Americas,Asia,286.5449172,917,good
855332,40,99.169.66.83,com,incomplete,yes,70,47,Americas,Europe,130.5286674,1677,good
856241,29,84.83.179.100,com,complete,yes,241,75,Europe,Asia,55.90694243,65,good
230859,31,213.164.148.65,com,complete,yes,227,48,Europe,Americas,213.65603,919,good
108444,21,189.84.99.133,it,complete,yes,86,21,Americas,Europe,333.363825,1212,good
1123241,29,99.20.228.51,com,complete,yes,188,61,Americas,Americas,4.851182508,13,good
1100403,24,198.228.145.226,org,complete,no,121,49,Americas,Oceania,154.876783,2038,good
243889,63,71.44.169.134,com,incomplete,yes,191,38,Americas,Oceania,120.9453532,308,good
321105,43,142.183.75.198,com,complete,yes,162,47,Americas,Africa,253.9971325,4448,good
288349,25,150.82.209.198,com,complete,yes,240,51,Asia,Asia,244.8188302,20,good
859846,23,117.24.117.73,com,complete,yes,193,71,Asia,Americas,303.9674595,1198,good
12030,48,27.9.182.7,org,incomplete,yes,82,98,Asia,Europe,176.4607882,4324,good
1164159,42,32.160.231.17,org,complete,yes,206,39,Americas,Americas,103.774808,360,good
127929,58,68.95.55.176,com,complete,yes,193,39,Americas,Asia,28.86279219,36,good
631667,28,222.240.79.4,com,complete,yes,210,13,Asia,Europe,100.8888829,246,good
402472,27,24.76.102.144,com,incomplete,yes,140,38,Americas,Asia,109.0429891,329,good
383146,37,106.114.142.101,com,incomplete,no,107,83,Asia,Americas,148.4439321,202,good
685423,35,38.8.70.178,odessa.ua,complete,no,188,25,Americas,Americas,310.3224785,676,good
892245,18,14.89.17.245,com,incomplete,yes,228,21,Asia,Europe,98.36576335,113,good
1129695,51,40.158.177.88,net,complete,yes,93,35,Americas,Africa,299.8862004,3985,good
58312,34,77.34.195.3,net,incomplete,no,213,45,Europe,Americas,311.4204032,365,good
508097,46,72.194.152.137,com,complete,no,226,36,Americas,Europe,121.3976253,238,good
569401,21,79.103.52.80,com,complete,yes,80,27,Europe,Americas,340.7339618,563,good
96475,22,151.4.206.201,com,incomplete,yes,285,74,Europe,Africa,95.09937769,21,good
157776,20,91.175.49.129,com,complete,yes,225,59,Europe,Africa,190.6628579,803,good
601039,22,193.198.176.129,com,complete,yes,119,35,Europe,Asia,275.6635105,247,good
857773,26,166.225.129.202,com,complete,yes,94,59,Americas,Asia,342.8724297,1382,good
787222,42,138.249.235.184,org,complete,yes,208,64,Europe,Asia,163.3650691,1164,good
722474,22,120.104.60.247,com,complete,yes,76,17,Asia,Asia,346.4312936,1385,good
741580,22,6.203.153.205,eu,complete,yes,258,39,Americas,Europe,178.4917479,46,good
327227,42,35.54.15.96,catholic.edu.au,complete,yes,213,46,Americas,Africa,65.04405097,42,good
937351,30,42.126.189.160,com,incomplete,no,203,76,Asia,Americas,98.19499754,208,good
989232,70,180.2.60.158,org.uk,incomplete,no,120,32,Asia,Oceania,171.2611809,372,good
602715,24,189.190.142.177,com,complete,no,235,37,Americas,Americas,238.690765,24,good
57391,28,91.55.245.51,edu,incomplete,yes,151,47,Europe,Asia,34.06935976,29,good
222835,35,170.194.89.199,org,complete,yes,25,43,Americas,Oceania,207.7330355,463,good
456974,31,143.147.206.204,org,complete,no,146,62,Americas,Europe,358.0476745,726,good
862142,27,183.173.23.171,ca,complete,yes,216,75,Asia,Africa,242.5034581,2282,good
1117749,29,194.20.5.65,cz,complete,yes,77,78,Europe,Africa,48.75025629,176,good
262014,48,215.227.214.195,gov,complete,yes,189,54,Americas,Africa,63.50511487,61,good
533972,20,181.72.151.26,com,complete,yes,215,121,Americas,Europe,48.0197274,99,good
100903,26,87.7.15.27,com,complete,yes,154,13,Europe,Oceania,189.2928244,1411,good
552047,62,147.181.20.164,com,incomplete,yes,154,67,Europe,Africa,87.15209706,72,good
99220,42,174.170.154.87,com,complete,yes,154,17,Americas,Africa,172.0872373,386,good
581303,21,52.218.128.217,org,incomplete,yes,116,87,Americas,Americas,1.793967074,4,good
370347,28,163.50.12.44,net,complete,yes,124,-2,Asia,Oceania,44.95281777,57,good
1140320,26,174.155.163.138,com,complete,yes,210,51,Americas,Oceania,241.2398107,1156,good
562939,20,91.24.180.185,org,complete,yes,227,87,Europe,Oceania,118.0691713,434,good
1116006,52,124.33.137.66,co.uk,complete,yes,42,71,Asia,Asia,193.1380985,357,good
1011278,27,20.117.135.246,com,complete,no,177,68,Americas,Africa,263.4254485,789,good
370711,39,30.184.98.237,co.uk,complete,yes,113,4,Americas,Africa,233.3942858,514,good
838830,30,135.216.23.197,com,incomplete,yes,154,75,Americas,Europe,155.906075,1032,good
855504,49,87.214.229.20,com,incomplete,yes,72,57,Europe,Oceania,269.8114746,1250,good
1176889,28,79.233.186.156,org,incomplete,yes,113,31,Europe,Africa,340.7839283,213,good
317001,28,71.37.209.74,com,complete,yes,157,99,Americas,Oceania,74.38433697,147,good
446532,52,154.122.202.106,com,incomplete,yes,128,24,Africa,Asia,93.11433791,206,good
818407,23,117.53.194.7,com,incomplete,no,103,83,Asia,Americas,39.54578837,49,good
966550,40,19.67.242.216,com,complete,yes,216,-6,Americas,Americas,319.5034262,217,good
809445,22,53.193.234.221,com,complete,yes,234,22,Europe,Europe,84.0968308,227,good
63709,21,50.41.130.97,com,complete,yes,210,88,Americas,Africa,172.2772382,23,good
389165,42,27.245.144.160,com,complete,yes,195,32,Asia,Africa,112.311797,349,good
798649,36,222.209.227.93,org,incomplete,yes,53,51,Asia,Asia,30.26624878,110,good
254964,35,217.200.62.244,edu,complete,yes,230,38,Europe,Europe,266.1807801,543,good
335911,27,124.243.156.115,com,incomplete,no,199,47,Oceania,Europe,106.9550407,238,good
224511,21,137.63.97.45,co.id,complete,no,216,57,Africa,Oceania,238.7080956,791,good
1132087,35,43.152.212.13,org,complete,yes,140,51,Asia,Oceania,63.88570118,104,good
152393,28,205.145.93.147,com,complete,yes,96,49,Americas,Europe,86.03239056,70,good
549367,39,135.188.160.122,co.uk,complete,yes,179,59,Americas,Africa,351.0546654,2429,good
262304,22,135.201.113.190,net,complete,yes,171,51,Americas,Oceania,159.9025665,67,good
789062,25,9.42.128.152,com,complete,yes,209,58,Americas,Oceania,3.577196694,20,good
866545,63,134.74.124.183,edu,complete,no,107,46,Americas,Europe,193.3306011,411,good
1176292,25,130.219.96.234,com,complete,no,130,6,Americas,Americas,98.15017894,497,good
1084505,65,27.111.122.89,com,complete,yes,178,73,Asia,Asia,344.325201,330,good
209708,52,11.189.23.36,com,complete,yes,196,18,Americas,Americas,37.17395085,84,good
922653,25,196.166.88.82,com,complete,no,76,64,Africa,Europe,40.26909122,48,good
826172,22,116.78.110.89,com,incomplete,yes,236,68,Asia,Africa,6.706977569,7,good
171883,24,139.179.82.150,org.nz,complete,yes,196,33,Asia,Africa,19.56693582,345,good
717467,25,139.119.110.245,com,complete,yes,134,68,Europe,Africa,247.0290758,183,good
980354,41,147.230.183.222,org,incomplete,yes,238,79,Europe,Americas,43.96342169,69,good
1088097,30,185.57.239.129,com,incomplete,yes,155,67,Europe,Africa,87.39049894,98,good
428496,62,126.51.234.74,com,complete,yes,227,50,Asia,Asia,92.75516107,81,good
408930,32,209.24.42.35,co.nz,incomplete,yes,91,79,Americas,Europe,172.0730523,2514,good
798468,49,22.170.18.170,com,incomplete,no,806,550,Americas,Americas,34.92023257,79,bad
658222,50,68.110.167.144,com,complete,no,173,35,Americas,Africa,278.0458302,642,good
607419,26,195.110.78.17,edu.au,complete,yes,185,56,Europe,Asia,249.0725557,781,good
1098660,48,169.200.78.140,gov,complete,yes,97,22,Americas,Asia,96.58154367,136,good
337995,54,109.24.95.242,net,complete,yes,111,63,Europe,Africa,203.4122741,401,good
1082453,75,185.206.43.230,com,complete,yes,109,-15,Europe,Americas,196.0778813,483,good
527620,67,208.23.113.200,org,complete,no,200,67,Americas,Americas,42.66358815,94,good
606488,26,170.72.187.108,com,complete,yes,248,67,Americas,Africa,147.4285885,257,good
850732,68,223.130.186.200,co.uk,complete,yes,125,37,Asia,Europe,199.1853665,1255,good
668157,92,62.168.173.55,nl,incomplete,no,211,11,Asia,Europe,267.0216042,553,good
325485,26,137.247.29.139,edu,complete,yes,207,56,Americas,Europe,281.961496,363,good
452893,51,139.132.110.32,com,complete,no,148,8,Oceania,Americas,21.61995553,223,good
935262,30,150.150.176.209,com,complete,yes,178,39,Asia,Asia,59.19122164,7,good
520899,68,62.57.199.14,ks.us,complete,yes,81,90,Europe,Asia,29.40927392,37,good
730407,50,81.191.202.97,com,complete,no,156,56,Europe,Americas,357.9202738,126,good
504299,69,183.67.105.37,gov,incomplete,yes,156,42,Asia,Asia,363.7600152,460,good
